GMM00010803,19380309,TAVG,123,H,,S,
GMM00010803,19380310,TAVG,71,H,,S,
GMM00010803,19380311,TAVG,94,H,,S,
GMM00010803,19380312,TAVG,78,H,,S,
GMM00010803,19380313,TAVG,57,H,,S,
GMM00010803,19380314,TAVG,71,H,,S,
GMM00010803,19380315,TAVG,114,H,,S,
GMM00010803,19380316,TAVG,132,H,,S,
GMM00010803,19380317,TAVG,138,H,,S,
GMM00010803,19380318,TAVG,123,H,,S,
GMM00010803,19380319,TAVG,143,H,,S,
GMM00010803,19380321,TAVG,146,H,,S,
GMM00010803,19380323,TAVG,134,H,,S,
GMM00010803,19380324,TAVG,126,H,,S,
GMM00010803,19380325,TAVG,148,H,,S,
GMM00010803,19380326,TAVG,61,H,,S,
GMM00010803,19380328,TAVG,90,H,,S,
GMM00010803,19380329,TAVG,117,H,,S,
GMM00010803,19380330,TAVG,122,H,,S,
GMM00010803,19380331,TAVG,157,H,,S,
GMM00010803,19380401,TMAX,189,,,S,
GMM00010803,19380404,TMAX,100,,,S,
GMM00010803,19380405,TMAX,139,,,S,
GMM00010803,19380406,TMAX,139,,,S,
GMM00010803,19380407,TMAX,172,,,S,
GMM00010803,19380408,TMAX,139,,,S,
GMM00010803,19380409,TMAX,89,,,S,
GMM00010803,19380412,TMAX,139,,,S,
GMM00010803,19380413,TMAX,122,,,S,
GMM00010803,19380414,TMAX,128,,,S,
GMM00010803,19380416,TMAX,178,,,S,
GMM00010803,19380419,TMAX,100,,,S,
GMM00010803,19380420,TMAX,72,,,S,
GMM00010803,19380421,TMAX,72,,,S,
GMM00010803,19380422,TMAX,100,,,S,
GMM00010803,19380423,TMAX,100,,,S,
GMM00010803,19380425,TMAX,111,,,S,
GMM00010803,19380426,TMAX,128,,,S,
GMM00010803,19380427,TMAX,111,,,S,
GMM00010803,19380428,TMAX,128,,,S,
GMM00010803,19380429,TMAX,161,,,S,
GMM00010803,19380430,TMAX,122,,,S,
GMM00010803,19380401,TMIN,39,,,S,
GMM00010803,19380404,TMIN,22,,,S,
GMM00010803,19380405,TMIN,-11,,,S,
GMM00010803,19380406,TMIN,39,,,S,
GMM00010803,19380407,TMIN,28,,,S,
GMM00010803,19380408,TMIN,72,,,S,
GMM00010803,19380412,TMIN,-28,,,S,
GMM00010803,19380413,TMIN,-11,,,S,
GMM00010803,19380414,TMIN,61,,,S,
GMM00010803,19380416,TMIN,28,,,S,
GMM00010803,19380419,TMIN,-50,,,S,
GMM00010803,19380420,TMIN,22,,,S,
GMM00010803,19380421,TMIN,-50,,,S,
GMM00010803,19380422,TMIN,-28,,,S,
GMM00010803,19380423,TMIN,-11,,,S,
GMM00010803,19380425,TMIN,39,,,S,
GMM00010803,19380426,TMIN,-22,,,S,
GMM00010803,19380427,TMIN,0,,,S,
GMM00010803,19380428,TMIN,22,,,S,
GMM00010803,19380429,TMIN,0,,,S,
GMM00010803,19380430,TMIN,39,,,S,
GMM00010803,19380420,PRCP,10,B,,S,
GMM00010803,19380425,PRCP,15,B,,S,
GMM00010803,19380401,TAVG,133,H,,S,
GMM00010803,19380404,TAVG,68,H,,S,
GMM00010803,19380405,TAVG,78,H,,S,
GMM00010803,19380406,TAVG,96,H,,S,
GMM00010803,19380407,TAVG,127,H,,S,
GMM00010803,19380408,TAVG,90,H,,S,
GMM00010803,19380409,TAVG,52,H,,S,
GMM00010803,19380412,TAVG,85,H,,S,
GMM00010803,19380413,TAVG,75,H,,S,
GMM00010803,19380414,TAVG,96,H,,S,
GMM00010803,19380416,TAVG,128,H,,S,
GMM00010803,19380419,TAVG,52,H,,S,
GMM00010803,19380420,TAVG,25,H,,S,
GMM00010803,19380421,TAVG,18,H,,S,
GMM00010803,19380422,TAVG,42,H,,S,
GMM00010803,19380423,TAVG,56,H,,S,
GMM00010803,19380425,TAVG,71,H,,S,
GMM00010803,19380426,TAVG,77,H,,S,
GMM00010803,19380427,TAVG,65,H,,S,
GMM00010803,19380428,TAVG,86,H,,S,
GMM00010803,19380429,TAVG,104,H,,S,
GMM00010803,19380430,TAVG,83,H,,S,
GMM00010803,19380502,TMAX,128,,,S,
GMM00010803,19380503,TMAX,200,,,S,
GMM00010803,19380504,TMAX,178,,,S,
GMM00010803,19380505,TMAX,200,,,S,
GMM00010803,19380506,TMAX,200,,,S,
GMM00010803,19380507,TMAX,222,,,S,
GMM00010803,19380509,TMAX,189,,,S,
GMM00010803,19380510,TMAX,200,,,S,
GMM00010803,19380511,TMAX,200,,,S,
GMM00010803,19380512,TMAX,222,,,S,
GMM00010803,19380513,TMAX,272,,,S,
GMM00010803,19380514,TMAX,289,,,S,
GMM00010803,19380516,TMAX,250,,,S,
GMM00010803,19380517,TMAX,239,,,S,
GMM00010803,19380518,TMAX,189,,,S,
GMM00010803,19380519,TMAX,189,,,S,
GMM00010803,19380520,TMAX,150,,,S,
GMM00010803,19380521,TMAX,100,,,S,
GMM00010803,19380522,TMAX,111,,,S,
GMM00010803,19380523,TMAX,150,,,S,
GMM00010803,19380524,TMAX,172,,,S,
