GME00122470,19310814,PRCP,45,,,E,
GME00122470,19310815,PRCP,254,,,E,
GME00122470,19310816,PRCP,36,,,E,
GME00122470,19310817,PRCP,94,,,E,
GME00122470,19310818,PRCP,12,,,E,
GME00122470,19310819,PRCP,94,,,E,
GME00122470,19310820,PRCP,72,,,E,
GME00122470,19310821,PRCP,173,,,E,
GME00122470,19310822,PRCP,33,,,E,
GME00122470,19310823,PRCP,32,,,E,
GME00122470,19310824,PRCP,45,,,E,
GME00122470,19310825,PRCP,278,,,E,
GME00122470,19310826,PRCP,0,,,E,
GME00122470,19310827,PRCP,0,,,E,
GME00122470,19310828,PRCP,0,,,E,
GME00122470,19310829,PRCP,9,,,E,
GME00122470,19310830,PRCP,99,,,E,
GME00122470,19310831,PRCP,75,,,E,
GME00122470,19310901,PRCP,70,,,E,
GME00122470,19310902,PRCP,0,,,E,
GME00122470,19310903,PRCP,78,,,E,
GME00122470,19310904,PRCP,64,,,E,
GME00122470,19310905,PRCP,28,,,E,
GME00122470,19310906,PRCP,69,,,E,
GME00122470,19310907,PRCP,0,,,E,
GME00122470,19310908,PRCP,0,,,E,
GME00122470,19310909,PRCP,0,,,E,
GME00122470,19310910,PRCP,82,,,E,
GME00122470,19310911,PRCP,135,,,E,
GME00122470,19310912,PRCP,8,,,E,
GME00122470,19310913,PRCP,18,,,E,
GME00122470,19310914,PRCP,0,,,E,
GME00122470,19310915,PRCP,0,,,E,
GME00122470,19310916,PRCP,0,,,E,
GME00122470,19310917,PRCP,5,,,E,
GME00122470,19310918,PRCP,12,,,E,
GME00122470,19310919,PRCP,15,,,E,
GME00122470,19310920,PRCP,5,,,E,
GME00122470,19310921,PRCP,118,,,E,
GME00122470,19310922,PRCP,98,,,E,
GME00122470,19310923,PRCP,19,,,E,
GME00122470,19310924,PRCP,0,,,E,
GME00122470,19310925,PRCP,0,,,E,
GME00122470,19310926,PRCP,2,,,E,
GME00122470,19310927,PRCP,0,,,E,
GME00122470,19310928,PRCP,5,,,E,
GME00122470,19310929,PRCP,2,,,E,
GME00122470,19310930,PRCP,0,,,E,
GME00122470,19311001,PRCP,0,,,E,
GME00122470,19311002,PRCP,0,,,E,
GME00122470,19311003,PRCP,13,,,E,
GME00122470,19311004,PRCP,0,,,E,
GME00122470,19311005,PRCP,0,,,E,
GME00122470,19311006,PRCP,0,,,E,
GME00122470,19311007,PRCP,62,,,E,
GME00122470,19311008,PRCP,0,,,E,
GME00122470,19311009,PRCP,0,,,E,
GME00122470,19311010,PRCP,0,,,E,
GME00122470,19311011,PRCP,0,,,E,
GME00122470,19311012,PRCP,0,,,E,
GME00122470,19311013,PRCP,0,,,E,
GME00122470,19311014,PRCP,23,,,E,
GME00122470,19311015,PRCP,0,,,E,
GME00122470,19311016,PRCP,0,,,E,
GME00122470,19311017,PRCP,0,,,E,
GME00122470,19311018,PRCP,0,,,E,
GME00122470,19311019,PRCP,0,,,E,
GME00122470,19311020,PRCP,24,,,E,
GME00122470,19311021,PRCP,0,,,E,
GME00122470,19311022,PRCP,19,,,E,
GME00122470,19311023,PRCP,68,,,E,
